13.0,25.4,61.6,0.0,3.5,9.9,31.7,37.7,46.8,54.6,98.9,14.1,27.5,68.3,82.4,93.3,0.4,16.2,43.0,70.1,100.0,284,2tbva
23.4,18.1,58.6,0.6,5.0,6.9,6.9,54.2,73.8,92.8,99.1,4.4,22.4,49.5,71.0,90.3,0.3,19.6,38.9,63.9,100.0,321,2bbvc
22.6,17.7,59.7,1.1,4.3,7.6,17.7,34.9,80.1,85.5,98.4,6.5,13.4,36.6,62.4,92.5,0.5,24.2,50.0,70.4,100.0,186,1bbt1
11.7,27.8,60.5,0.0,2.0,10.8,19.5,22.0,24.9,59.5,62.4,8.8,39.0,53.7,82.0,96.6,0.5,16.6,44.9,74.6,100.0,205,1bbt2
12.0,19.7,68.2,0.5,2.4,8.6,11.3,19.3,28.3,69.2,92.3,2.6,18.8,42.0,74.8,98.0,0.2,29.7,54.6,75.9,100.0,548,2cas
16.5,15.4,68.1,0.7,2.2,5.9,28.2,31.9,36.3,82.1,86.4,15.0,22.7,41.4,58.6,81.7,0.4,17.9,54.2,75.1,100.0,273,4rhv1
2.4,35.3,62.4,0.4,1.2,12.2,1.6,1.6,2.4,2.7,9.4,3.9,36.1,53.3,74.9,94.5,0.4,22.4,49.4,76.5,100.0,255,4rhv2
17.8,14.4,67.8,0.9,5.1,6.0,17.4,32.6,61.0,88.6,94.9,5.5,47.5,64.0,69.1,87.7,0.4,21.2,41.9,71.6,100.0,236,4rhv3
6.7,19.0,74.3,0.4,1.9,7.9,1.5,2.6,32.8,59.0,60.8,11.9,34.3,53.4,84.0,92.9,0.4,23.9,47.4,75.7,100.0,268,2mev1
14.1,24.1,61.8,1.2,2.0,10.1,1.6,17.3,20.9,37.8,47.4,10.0,39.4,52.6,74.7,98.8,0.4,25.3,58.6,79.9,100.0,249,2mev2
18.2,21.2,60.6,0.4,3.0,8.3,18.2,39.0,43.7,62.8,91.3,1.7,33.8,48.5,69.3,83.5,0.4,21.2,52.4,77.9,100.0,231,2mev3
56.5,0.0,43.5,0.0,8.9,0.0,19.6,30.4,65.2,78.3,93.5,0.0,0.0,0.0,0.0,0.0,2.2,10.9,43.5,54.3,100.0,46,1fod4
0.0,32.9,67.1,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,2.4,41.2,51.8,70.6,95.3,1.2,22.4,38.8,76.5,100.0,85,4gcr1
7.0,41.0,52.0,0.0,2.0,16.2,26.0,26.0,28.0,30.0,32.0,4.0,23.0,52.0,65.0,96.0,1.0,21.0,56.0,76.0,100.0,100,1prs1
30.6,20.2,49.2,2.4,5.7,7.3,11.3,21.0,47.6,68.5,77.4,3.2,50.0,62.1,81.5,92.7,0.8,29.0,41.1,73.4,100.0,124,2sblb1
8.0,44.6,47.3,0.0,1.8,12.6,89.3,90.2,92.0,93.8,96.4,3.6,15.2,28.6,56.2,83.9,0.9,37.5,54.5,72.3,100.0,112,1lpbb2
0.0,44.7,55.3,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,4.7,40.7,58.7,80.0,98.0,0.7,18.0,32.0,64.7,100.0,150,1gof3
0.0,53.5,46.5,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,6.9,32.6,54.2,78.5,100.0,0.7,17.4,38.9,68.1,92.4,144,1dlc3
0.6,33.0,66.5,0.0,1.1,10.3,19.3,19.3,19.3,19.3,19.3,7.4,34.7,64.8,83.0,98.3,0.6,19.9,47.7,67.6,100.0,176,1lena
0.0,34.1,65.9,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,9.3,36.0,53.3,68.7,86.4,0.5,22.0,45.3,79.0,100.0,214,2ayh
0.0,68.4,31.6,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,2.3,24.8,45.1,72.2,99.2,0.8,20.3,57.9,75.9,100.0,133,1slta
4.4,44.1,51.5,0.0,1.0,12.8,81.4,81.9,82.8,83.8,85.3,3.4,23.5,36.8,53.4,98.0,0.5,22.5,58.3,73.5,100.0,204,1saca
10.6,32.5,56.9,0.2,2.5,10.9,14.7,18.7,77.9,81.3,94.7,3.0,21.0,32.9,69.4,97.9,0.2,32.0,50.7,70.7,100.0,434,1cela
0.0,24.9,75.1,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,8.6,26.5,43.2,70.3,91.9,0.5,23.8,50.8,75.1,100.0,185,1xnb
38.3,10.6,51.1,0.0,4.3,4.3,57.4,63.8,74.5,83.0,93.6,38.3,38.3,40.4,42.6,46.8,2.1,12.8,25.5,48.9,100.0,47,1lobd
8.5,13.6,78.0,0.0,3.4,6.9,8.5,8.5,10.2,11.9,15.3,44.1,45.8,49.2,62.7,66.1,1.7,27.1,55.9,79.7,100.0,59,1shfa
0.0,47.4,52.6,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,5.3,43.9,64.9,80.7,98.2,1.8,19.3,33.3,57.9,100.0,57,1shg
7.9,40.8,51.3,1.3,1.3,9.3,40.8,40.8,43.4,44.7,47.4,1.3,9.2,69.7,85.5,100.0,10.5,21.1,50.0,63.2,92.1,76,1pkt
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,23.9,49.3,74.6,100.0,71,2hsp
0.0,24.1,75.9,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,8.6,12.1,48.3,53.4,87.9,1.7,24.1,55.2,74.1,100.0,58,1cska
10.3,13.8,75.9,0.0,3.5,7.0,6.9,6.9,10.3,12.1,15.5,32.8,34.5,44.8,48.3,51.7,1.7,29.3,62.1,81.0,100.0,58,1sema
0.0,37.7,62.3,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,8.7,29.0,52.2,81.2,97.1,1.4,21.7,47.8,72.5,100.0,69,1pse
9.7,48.4,41.9,0.0,3.3,16.4,87.1,87.1,90.3,91.9,95.2,3.2,19.4,37.1,51.6,72.6,1.6,25.8,59.7,79.0,100.0,62,1sso
25.2,44.7,30.1,0.0,3.9,9.8,4.9,9.7,63.1,68.9,75.7,14.6,24.3,37.9,81.6,98.1,1.0,12.6,49.5,76.7,100.0,103,1ltsd
18.8,49.3,31.9,0.0,2.9,17.6,49.3,52.2,56.5,60.9,66.7,4.3,14.5,34.8,73.9,98.6,1.4,24.6,47.8,81.2,100.0,69,1bova
28.2,14.5,57.3,0.0,3.7,5.5,13.6,19.1,48.2,55.5,62.7,27.3,30.0,36.4,66.4,70.0,0.9,25.5,70.9,85.5,100.0,110,1prtc2
31.8,8.2,60.0,0.0,5.5,3.7,26.4,32.7,60.9,69.1,92.7,3.6,4.5,6.4,10.9,13.6,0.9,22.7,50.0,76.4,100.0,110,1prtd
34.7,9.2,56.1,0.0,4.1,4.1,9.2,16.3,57.1,65.3,74.5,26.5,27.6,29.6,37.8,40.8,1.0,24.5,48.0,85.7,100.0,98,1prtf
27.2,31.6,41.2,0.0,4.4,10.4,36.8,42.6,71.3,88.2,95.6,2.2,8.8,19.9,51.5,78.7,0.7,30.9,55.1,76.5,100.0,136,1kab
11.8,51.6,36.6,0.0,2.2,14.1,4.3,5.4,8.6,11.8,15.1,18.3,30.1,64.5,77.4,100.0,1.1,39.8,54.8,63.4,98.9,93,1tssa1
39.4,14.6,46.0,1.5,4.4,5.9,29.2,38.7,48.9,73.7,92.0,8.8,11.7,22.6,77.4,94.9,0.7,14.6,55.5,69.3,100.0,137,1asza1
22.5,16.1,61.4,0.4,4.7,6.1,1.4,20.7,52.1,78.9,98.9,5.4,17.1,45.7,61.4,87.1,0.4,26.4,44.6,73.6,100.0,280,1pyp
16.6,34.9,48.6,0.6,1.7,9.8,73.1,76.6,80.6,93.7,98.3,4.6,17.7,40.6,54.3,89.7,0.6,21.1,42.3,66.3,100.0,175,1igp
0.0,34.3,65.7,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,10.4,26.9,40.3,68.7,77.6,1.5,20.9,56.7,83.6,100.0,67,1csp
0.0,32.9,67.1,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,2.4,35.3,51.8,70.6,98.8,1.2,21.2,45.9,77.6,100.0,85,1bgh
21.0,27.2,51.9,0.0,5.0,10.0,55.6,59.3,85.2,90.1,96.3,4.9,9.9,24.7,44.4,71.6,1.2,28.4,46.9,72.8,100.0,81,1rip
3.9,41.7,54.3,0.8,2.4,15.9,29.1,29.1,29.9,30.7,75.6,0.8,17.3,43.3,66.9,99.2,5.5,25.2,55.1,81.1,100.0,127,1bara
15.8,30.1,54.1,1.4,2.8,9.7,2.7,5.5,24.0,71.9,76.0,14.4,28.8,44.5,65.8,89.0,0.7,29.5,57.5,84.2,100.0,146,8i1b
0.0,52.1,47.9,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,2.8,25.4,43.7,71.1,100.0,0.7,23.9,57.0,78.2,96.5,142,1ilr1
28.3,25.5,46.2,0.0,4.2,9.7,2.8,9.0,17.2,24.1,32.4,38.6,46.2,56.6,77.9,90.3,0.7,44.8,63.4,85.5,100.0,145,2ila
21.4,32.9,45.7,1.4,4.3,12.9,30.7,35.0,66.4,82.1,97.1,3.6,28.6,47.9,68.6,90.7,0.7,13.6,41.4,72.1,100.0,140,1abrb1
0.0,29.9,70.1,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,4.7,28.3,52.0,66.1,89.0,0.8,23.6,48.8,78.0,100.0,127,1abrb2
0.0,44.0,56.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,8.4,33.1,57.2,77.1,98.8,0.6,21.1,41.6,65.7,100.0,166,1tie
0.0,53.4,46.6,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,1.7,19.5,46.6,70.3,98.3,0.8,24.6,55.1,77.1,100.0,118,1hce
5.9,38.2,55.9,0.0,1.5,11.9,83.1,83.8,85.3,86.8,88.2,14.7,29.4,55.9,75.0,97.8,0.7,14.0,45.6,63.2,100.0,136,1fnc1
17.5,25.4,57.0,0.9,2.7,9.7,3.5,7.0,11.4,15.8,61.4,16.7,27.2,37.7,76.3,90.4,0.9,40.4,63.2,79.8,100.0,114,2cnd1
7.8,46.6,45.6,0.0,2.0,10.8,79.6,80.6,82.5,84.5,86.4,8.7,19.4,45.6,69.9,100.0,1.0,29.1,40.8,64.1,90.3,103,2pia1
0.0,55.0,45.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,10.0,25.0,51.0,68.0,100.0,1.0,21.0,48.0,83.0,99.0,100,1eft2
31.4,19.8,48.8,0.0,5.0,6.7,22.3,28.9,62.0,69.4,97.5,12.4,16.5,38.0,50.4,81.0,0.8,11.6,43.8,82.6,100.0,121,1efg2
6.8,30.4,62.7,0.4,1.9,11.1,24.0,25.1,88.2,92.8,94.7,9.5,20.9,44.9,68.1,87.1,0.4,23.2,49.0,72.6,100.0,263,1arb
7.2,54.7,38.1,0.6,1.7,15.0,17.7,18.8,93.4,95.0,97.2,2.8,24.9,55.8,77.9,99.4,0.6,28.2,42.5,65.7,100.0,181,2sga
4.0,54.5,41.4,0.5,0.5,14.7,92.9,93.4,94.4,95.5,96.5,1.0,21.2,40.4,61.6,92.4,0.5,30.8,54.0,82.8,100.0,198,2alp
0.0,14.0,86.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,30.2,30.2,34.9,37.2,41.9,2.3,20.9,55.8,76.7,100.0,43,1epta
58.3,0.0,41.7,0.0,11.4,0.0,33.3,44.4,61.1,75.0,91.7,0.0,0.0,0.0,0.0,0.0,2.8,8.3,19.4,30.6,100.0,36,1ppbl
12.6,17.9,69.5,0.0,2.7,8.0,7.9,9.9,13.2,32.5,35.8,18.5,43.7,74.8,86.1,94.0,0.7,27.2,52.3,71.5,100.0,151,2snv
10.4,0.0,89.6,0.0,3.0,0.0,71.6,71.6,74.6,77.6,80.6,0.0,0.0,0.0,0.0,0.0,1.5,22.4,44.8,67.2,100.0,67,2hnte
10.5,25.0,64.5,0.0,2.6,7.9,47.4,49.3,93.4,96.1,98.7,25.7,42.1,59.2,75.7,89.5,0.7,15.8,36.8,65.1,100.0,152,2kaib
13.8,20.2,66.1,0.0,1.9,7.4,84.4,86.2,89.9,93.6,97.2,9.2,12.8,54.1,64.2,69.7,0.9,21.1,41.3,62.4,100.0,109,1bbre
7.1,46.5,46.5,0.0,2.0,14.3,87.9,87.9,89.9,91.9,93.9,10.1,22.2,55.6,69.7,85.9,1.0,17.2,36.4,67.7,100.0,99,2hpea
7.1,38.9,54.0,1.8,1.8,16.1,62.8,88.5,90.3,92.0,93.8,10.6,27.4,51.3,71.7,86.7,0.9,20.4,43.4,68.1,100.0,113,2rspb
7.9,47.9,44.2,0.0,2.4,14.6,34.5,43.6,69.4,71.2,94.2,0.9,26.1,51.2,75.8,99.7,0.3,18.5,46.1,74.8,100.0,330,2er7e
54.8,0.0,45.2,0.0,14.6,0.0,19.0,28.6,42.9,66.7,90.5,0.0,0.0,0.0,0.0,0.0,2.4,9.5,47.6,76.2,100.0,42,1htrp
8.4,46.8,44.8,0.3,2.0,13.8,38.7,42.0,68.1,70.0,93.0,0.8,23.8,54.6,74.2,97.8,0.3,18.8,45.7,76.2,100.0,357,1mpp
29.8,6.4,63.8,0.0,8.7,4.3,57.4,61.7,70.2,85.1,93.6,36.2,36.2,38.3,40.4,40.4,2.1,14.9,31.9,53.2,100.0,47,1hrnb
8.1,15.3,76.6,0.0,1.9,7.7,32.5,34.0,35.9,90.0,92.3,16.7,26.8,51.2,61.2,87.6,0.5,20.6,47.8,73.2,100.0,209,1eng
18.4,26.4,55.2,0.0,6.5,6.5,24.8,28.0,35.2,81.6,88.8,1.6,7.2,60.8,67.2,96.8,0.8,20.0,43.2,69.6,100.0,125,1bw4
12.5,42.0,45.5,0.0,1.8,12.6,82.1,83.9,87.5,90.2,93.8,1.8,19.6,38.4,58.9,79.5,0.9,25.9,52.7,70.5,100.0,112,1dyna
16.8,35.4,47.8,0.0,1.8,12.5,76.1,78.8,83.2,87.6,92.0,6.2,20.4,31.0,61.1,72.6,0.9,18.6,46.0,65.5,100.0,113,1pls
7.4,48.9,43.8,0.6,1.7,9.7,11.9,84.7,86.4,88.1,90.3,12.5,27.3,43.2,64.8,94.9,0.6,10.8,47.7,80.1,100.0,176,1hbq
7.5,48.0,44.5,0.0,1.2,10.5,80.3,81.5,83.2,85.0,87.3,1.2,27.7,42.2,59.5,76.3,0.6,13.3,46.8,88.4,100.0,173,1bbpa
14.6,47.6,37.8,0.0,2.5,11.0,75.6,78.7,82.3,93.9,97.6,7.9,28.7,42.1,60.4,89.6,0.6,15.2,42.7,73.8,100.0,164,1epab
8.3,46.5,45.2,0.0,1.3,11.5,81.5,82.8,84.7,86.6,89.2,12.7,33.8,46.5,65.6,95.5,0.6,10.8,31.8,78.3,100.0,157,1mup
12.2,60.3,27.5,0.0,3.1,15.4,10.7,13.0,16.0,21.4,24.4,3.1,36.6,60.3,80.9,99.2,0.8,26.0,48.9,73.3,100.0,131,1ifc
9.2,42.0,48.9,0.0,3.1,15.4,13.0,14.5,16.8,22.9,25.2,3.1,32.1,54.2,73.3,97.7,0.8,29.0,51.9,77.1,100.0,131,1lid
13.0,62.6,24.4,0.0,3.1,15.4,11.5,13.7,16.8,22.1,26.0,3.8,38.2,61.8,80.2,99.2,0.8,19.1,42.7,66.4,100.0,131,1mdc
14.6,58.4,27.0,0.0,2.9,14.7,10.9,13.9,19.7,23.4,27.0,3.6,38.0,59.1,80.3,99.3,0.7,27.7,55.5,75.2,100.0,137,1cbs
23.2,28.8,48.0,0.0,6.5,8.1,8.0,12.8,36.0,61.6,68.0,23.2,32.0,76.0,88.0,99.2,0.8,21.6,48.0,60.0,100.0,125,2phy
0.0,59.5,40.5,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,4.3,25.0,52.6,75.0,99.1,0.9,19.0,42.2,72.4,100.0,116,1srga
8.1,22.0,69.9,0.0,1.6,8.2,72.4,73.2,75.6,77.2,79.7,23.6,27.6,55.3,90.2,96.7,0.8,17.1,40.7,63.4,100.0,123,1avda
12.8,32.9,54.3,0.0,2.5,9.8,17.7,20.1,23.2,83.5,87.2,2.4,11.0,37.2,77.4,98.8,0.6,36.0,53.0,71.3,100.0,164,2cpl
12.7,13.9,73.5,0.0,2.4,6.1,15.7,18.1,21.1,80.7,84.3,3.6,6.0,53.6,95.8,99.4,0.6,30.7,49.4,71.7,100.0,166,1clh
3.9,47.5,48.6,0.0,1.1,13.2,41.7,42.3,43.3,98.4,99.5,1.0,27.3,54.6,76.9,96.9,0.3,19.9,46.5,68.5,100.0,381,2sil
4.1,28.4,67.5,0.5,1.6,10.3,19.3,20.1,35.3,79.6,90.2,2.8,24.0,44.3,80.9,94.3,0.3,26.5,52.8,72.4,100.0,388,1ivd
0.8,46.2,53.1,1.0,0.5,12.9,13.3,13.3,20.8,36.7,36.7,3.8,27.4,47.7,77.2,95.6,0.3,22.3,53.3,74.9,100.0,390,1nsca
1.3,39.0,59.7,0.0,0.5,14.5,46.0,46.0,46.3,46.5,47.0,2.6,22.7,41.3,68.7,97.9,0.3,25.3,54.8,77.8,100.0,387,1gof2
1.7,51.3,47.0,0.0,0.6,16.4,67.3,67.3,67.9,68.2,68.7,4.2,23.1,47.9,75.2,98.9,0.3,24.5,50.1,73.5,100.0,355,2bbkh
3.3,38.2,58.5,0.0,1.1,13.0,0.4,0.9,38.4,93.3,94.2,7.2,28.4,55.9,77.8,99.8,0.2,23.6,46.1,73.2,100.0,571,3aaha
13.8,29.5,56.7,0.0,2.7,9.9,21.0,23.7,80.8,92.0,95.5,3.1,12.5,32.6,67.0,99.6,0.4,29.5,50.0,69.2,100.0,224,2ohxa1
28.1,23.5,48.5,0.0,4.1,8.2,20.9,60.2,67.3,78.6,94.4,1.0,14.8,32.7,43.4,99.0,0.5,26.5,45.9,81.1,100.0,196,1qora1
0.0,50.3,49.7,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,4.3,31.9,54.6,80.4,99.4,0.6,23.9,41.7,68.1,100.0,163,1vmoa
2.9,50.0,47.1,0.0,1.0,10.5,15.2,15.2,16.2,16.7,17.6,6.2,36.2,55.2,70.5,98.1,0.5,12.9,40.0,79.0,100.0,210,1dlc2
13.2,20.3,66.5,0.6,3.4,8.5,1.1,7.6,19.2,31.3,97.5,13.2,28.7,51.8,61.7,83.4,0.3,32.1,58.6,80.6,100.0,355,1pcl
7.8,42.2,50.0,0.0,2.2,12.3,82.2,83.3,85.6,88.9,91.1,6.7,26.1,40.0,52.8,73.3,0.6,19.4,61.1,79.4,100.0,180,1caua
12.5,39.1,48.4,0.0,3.3,13.1,18.5,20.7,84.8,90.2,93.5,8.7,26.1,40.2,62.0,97.8,0.5,17.9,49.5,76.6,100.0,184,1caub
28.5,30.7,40.9,0.0,4.4,14.7,6.6,72.3,83.2,90.5,97.8,15.3,26.3,35.8,49.6,68.6,0.7,18.2,48.2,65.0,100.0,137,3gapb1
0.0,64.2,35.8,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,3.0,22.4,52.2,74.6,97.0,1.5,28.4,47.8,65.7,100.0,67,1wapb
30.0,17.8,52.2,0.0,5.2,8.4,14.1,33.2,62.7,76.2,91.6,4.4,24.5,37.3,52.0,93.7,0.3,16.7,46.2,77.8,100.0,383,1cgt3
15.6,18.7,65.7,0.6,4.0,8.5,1.1,29.5,69.4,76.8,89.5,3.1,24.6,42.8,70.0,93.2,0.3,22.1,49.9,74.8,100.0,353,6taa1
23.4,14.7,61.9,0.2,3.7,5.7,5.2,21.9,47.0,79.4,99.8,3.0,16.2,25.4,57.5,84.6,0.2,29.1,55.0,76.4,100.0,402,1ppi1
33.9,8.7,57.4,0.3,5.9,3.7,7.3,28.0,58.3,79.6,99.4,5.3,15.7,52.7,80.1,93.0,0.3,22.1,42.0,70.3,100.0,357,1amg1
24.3,11.3,64.5,1.2,4.1,4.1,12.7,25.7,58.7,74.6,98.3,24.3,50.9,58.1,81.8,90.5,0.3,17.9,41.0,71.1,100.0,346,1amy1
34.5,10.6,54.9,0.2,5.1,3.9,5.7,23.1,52.7,72.9,95.9,2.0,16.7,26.5,59.6,84.5,0.2,27.8,50.0,81.2,100.0,490,1byb
35.0,18.6,46.4,0.0,6.6,7.2,4.9,21.9,48.0,67.6,84.0,0.7,27.8,41.8,74.8,96.1,0.3,27.5,57.5,84.6,100.0,306,1ghsa
31.3,13.9,54.8,0.3,5.5,6.1,8.4,29.3,49.3,68.1,99.1,3.5,22.9,43.2,71.9,91.6,0.3,25.5,52.2,76.2,100.0,345,1xys
34.9,21.5,43.6,0.0,5.6,6.2,22.5,38.8,60.9,80.6,99.7,1.4,13.8,28.7,56.7,90.3,0.3,19.7,46.0,69.2,100.0,289,1nar
26.3,22.8,50.9,0.0,3.5,7.7,21.1,27.0,41.4,81.4,94.7,2.5,14.7,29.8,67.0,96.8,0.4,31.6,59.3,73.3,100.0,285,2ebn
28.8,14.6,56.6,0.0,5.2,4.2,25.2,40.5,55.3,70.9,96.4,8.7,18.4,46.0,74.4,100.0,0.3,16.2,37.5,75.7,98.4,309,1ctn2
47.6,12.9,39.5,0.0,8.6,4.6,6.0,23.8,55.9,80.2,99.7,2.3,28.4,50.1,60.7,82.8,0.3,17.8,44.7,69.3,100.0,349,1add
37.1,16.6,46.2,0.3,7.6,6.2,2.9,20.8,49.1,66.5,83.9,0.3,16.1,30.1,80.3,95.6,2.1,35.3,54.3,84.7,100.0,385,2kauc2
43.1,15.6,41.4,0.0,6.1,5.0,2.5,17.5,49.4,76.4,93.6,7.8,29.2,39.7,51.9,83.3,0.3,24.2,61.4,80.0,100.0,360,1fbaa
36.8,13.0,50.2,0.0,6.4,5.7,7.6,20.3,47.6,76.2,92.1,1.0,23.2,34.3,57.8,82.2,0.3,26.3,55.2,77.1,100.0,315,1ads
40.6,17.5,42.0,0.0,5.6,4.2,43.4,52.4,67.1,83.2,95.8,2.8,6.3,12.6,16.8,23.1,0.7,28.0,38.5,69.9,100.0,143,4enl1
41.9,15.0,43.2,0.0,7.1,6.6,5.7,21.1,44.1,66.5,99.1,0.4,13.2,27.8,49.8,90.7,3.5,37.0,60.4,83.3,100.0,227,2mnr2
33.2,12.3,54.5,0.0,7.4,5.8,7.4,15.2,42.2,63.5,98.8,3.7,21.3,37.3,47.5,91.0,0.4,25.4,61.1,82.4,100.0,244,1chra2
34.6,13.5,51.9,0.0,6.0,6.0,13.0,32.6,50.1,68.2,98.7,5.0,17.5,34.1,60.9,86.5,0.3,19.5,52.6,77.7,100.0,399,1oyb
42.9,14.0,43.1,0.0,7.4,6.9,1.7,27.4,56.3,81.7,94.9,12.9,21.4,43.1,69.1,99.1,0.3,21.7,46.6,69.7,100.0,350,1gox
35.6,15.0,49.4,0.3,5.6,5.6,11.2,27.9,57.9,82.6,98.8,3.8,16.8,48.5,66.2,94.1,0.3,21.5,40.6,74.1,100.0,340,2tmda1
41.7,17.1,41.3,0.0,8.4,6.4,1.6,28.2,51.2,77.8,100.0,19.4,34.1,53.6,72.2,93.3,0.4,22.2,38.1,74.6,96.8,252,1pii1
55.2,14.5,30.2,0.0,9.3,6.5,0.4,26.6,47.2,80.6,99.6,7.3,19.8,49.6,69.0,87.1,5.2,22.2,50.8,70.2,100.0,248,1wsya
51.0,12.5,36.5,0.0,7.8,5.8,3.8,15.4,48.1,75.0,97.1,33.7,35.6,56.7,59.6,90.4,1.0,26.9,40.4,65.4,100.0,104,1pkn1
49.7,11.6,38.8,0.3,8.5,4.7,2.5,25.9,52.2,85.0,99.1,6.9,28.1,37.8,56.6,79.7,0.3,19.1,50.0,68.8,100.0,320,3rub2
45.0,14.8,40.2,0.0,8.4,7.1,1.9,25.7,55.3,85.9,99.4,7.4,29.6,52.7,66.9,79.1,0.3,19.3,46.6,68.8,100.0,311,5rub2
45.7,16.7,37.6,0.0,9.0,6.6,6.1,33.1,55.1,76.7,98.8,1.2,15.1,35.9,64.5,93.1,0.4,26.1,47.8,70.2,100.0,245,1tph1
36.6,9.7,53.7,0.0,6.6,4.6,8.9,29.5,57.5,84.7,99.2,2.3,12.5,33.8,53.4,69.2,0.3,24.2,48.6,70.7,100.0,393,4xiaa
47.8,18.9,33.3,0.0,6.2,7.0,9.2,38.2,63.6,79.8,98.7,2.6,19.7,32.5,57.9,86.4,0.4,21.9,34.2,60.1,100.0,228,1nfp
23.7,28.2,48.1,0.0,5.2,10.3,17.9,34.0,39.7,54.5,60.9,0.6,42.9,67.3,91.0,100.0,2.6,13.5,41.7,80.1,98.1,156,2tmda2
29.2,18.6,52.2,0.0,4.9,6.0,4.6,38.4,48.4,79.2,99.7,1.9,27.3,67.0,74.3,90.8,0.3,19.5,41.4,68.4,100.0,370,3cox1
44.3,20.8,34.9,0.7,6.9,8.3,4.2,22.1,70.2,84.1,98.3,1.7,24.9,34.3,48.8,62.6,0.3,32.2,56.4,66.1,100.0,289,1pbe1
20.2,21.4,58.4,0.3,4.0,6.5,8.4,36.6,43.8,59.3,92.9,5.3,25.8,65.8,82.3,88.5,0.3,21.4,48.8,69.9,100.0,322,1gal1
24.7,23.2,52.1,0.0,3.2,9.5,7.9,13.2,37.4,92.6,98.9,1.6,17.4,50.0,57.4,82.6,0.5,25.3,53.2,74.7,100.0,190,1trb1
33.3,21.2,45.4,0.0,4.2,7.5,5.4,23.8,38.3,46.7,97.1,0.8,13.8,55.4,64.2,85.8,0.4,32.5,65.8,80.0,100.0,240,2tpra1
27.4,33.3,39.3,0.9,4.3,13.8,7.7,26.5,33.3,58.1,65.0,5.1,40.2,70.1,85.5,100.0,0.9,16.2,47.0,72.6,99.1,117,2tpra2
34.5,20.1,45.4,0.0,4.4,7.9,5.7,23.1,38.9,47.6,97.4,1.7,14.4,57.2,63.8,85.6,0.4,31.9,65.5,79.9,100.0,229,3lada1
26.9,38.7,34.5,0.8,4.2,13.6,10.1,28.6,35.3,57.1,63.9,7.6,41.2,73.1,85.7,100.0,0.8,15.1,38.7,52.1,99.2,119,3lada2
17.7,29.0,53.2,0.5,2.7,11.4,8.6,58.1,62.4,93.5,98.4,2.2,21.5,39.2,54.8,81.7,0.5,25.3,48.4,77.4,100.0,186,1fcda1
22.0,17.7,60.3,0.0,4.3,7.1,13.5,17.7,39.0,44.7,97.2,25.5,50.4,73.0,80.9,88.7,0.7,24.1,53.2,68.1,100.0,141,1fcda2
46.1,18.0,35.9,0.0,7.9,7.9,10.9,21.1,53.1,78.1,98.4,4.7,7.8,41.4,65.6,83.6,0.8,23.4,47.7,68.0,100.0,128,3chy
37.9,17.7,44.4,0.0,8.1,8.1,12.1,20.2,53.2,73.4,96.0,4.0,7.3,40.3,63.7,82.3,0.8,28.2,50.0,75.8,100.0,124,1ntr
34.7,18.6,46.7,0.0,6.0,8.4,19.8,27.5,57.5,85.6,99.4,2.4,7.8,30.5,50.3,91.0,0.6,19.2,52.1,73.1,100.0,167,1scua2
47.9,20.8,31.2,0.0,7.7,8.4,0.7,24.3,59.0,80.6,99.3,4.2,11.1,31.2,70.1,88.2,2.8,26.4,45.8,68.1,100.0,144,1scub2
19.7,6.9,73.4,0.0,4.7,3.5,11.6,42.2,64.7,92.5,97.7,2.3,3.5,28.9,50.9,52.6,0.6,22.5,46.2,73.4,100.0,173,2fcr
32.0,25.2,42.9,0.0,5.5,6.8,8.8,15.6,70.1,90.5,98.6,1.4,21.8,37.4,63.3,85.7,0.7,29.3,44.2,64.6,100.0,147,2fx2
38.4,19.6,42.0,0.0,5.8,7.3,8.0,16.7,53.6,76.8,99.3,1.4,22.5,37.0,61.6,85.5,0.7,28.3,43.5,66.7,100.0,138,4fxn
